ID_CLIENTE,SAFRA_REF,VALOR_A_PAGAR,TAXA,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS,FLAG_PF,PORTE,SEGMENTO_INDUSTRIAL_Comércio,SEGMENTO_INDUSTRIAL_Indústria,SEGMENTO_INDUSTRIAL_Serviços,RENDA_FUNCIONARIO,RENDA_MEDIA,RENDA_STD,PRAZO_PAGAMENTO,VALOR_INICIAL,DIAS_ULTIMA_EMISSAO,Quantidade_Emprestimo,PERCENTUAL_A_PAGAR
2929243640075785940,2021-07,63566.9,8.99,307285.0,123.0,0,3.0,1.0,0.0,0.0,2498.2520325203254,341644.28571428574,194048.2140089569,17,6363.053053053053,0.0,54,0.18606165142525014
8464809590757561185,2021-07,42124.45,4.99,163735.0,140.0,0,2.0,0.0,0.0,1.0,1169.5357142857142,337893.0,186789.7832031149,17,7032.4624373956585,2.0,59,0.12466801620631382
8376902089871279815,2021-07,61076.78,11.99,87283.0,144.0,0,2.0,0.0,0.0,1.0,606.1319444444445,304403.1875,129509.14935927307,24,4701.830638953041,4.0,39,0.20064435100568714
6471448246085839373,2021-07,20200.0,6.99,106317.0,140.0,0,3.0,1.0,0.0,0.0,759.4071428571428,250752.6923076923,257091.4285610551,17,2528.1602002503128,14.0,28,0.08055746007788857
4043546053926060305,2021-07,46871.72,6.99,34635.0,96.0,0,2.0,0.0,1.0,0.0,360.78125,286156.6176470588,187256.25239503002,35,5866.297872340426,5.0,180,0.16379743507386177
5761480994209806499,2021-07,21306.05,5.99,385397.0,142.0,0,0.0,1.0,0.0,0.0,2714.06338028169,293850.5714285714,204946.21281624772,17,3048.075822603719,1.0,1057,0.07250640996347026
1788369195969129749,2021-07,18409.5,11.99,109064.0,174.0,0,2.0,0.0,0.0,1.0,626.8045977011494,201543.4,61349.10120205511,17,1417.2055427251732,38.0,10,0.09134260908568577
683445437387317282,2021-07,28265.96,5.99,76251.0,125.0,0,3.0,0.0,1.0,0.0,610.008,364644.6285714286,269993.42751326,18,4043.7711015736763,4.0,151,0.07751645790241801
3812760626052898456,2021-07,83635.3,6.99,231710.0,134.0,0,2.0,0.0,0.0,1.0,1729.1791044776119,260600.0,64333.823164801885,17,10467.49687108886,26.0,11,0.3209336147352264
968199235777440720,2021-07,171241.06,6.99,457330.0,126.0,0,2.0,0.0,0.0,1.0,3629.6031746031745,372426.97142857144,313969.2592601726,20,21431.922403003755,2.0,290,0.45979768689455053
7457803471605010846,2021-07,104175.15,6.99,603889.0,107.0,0,3.0,0.0,0.0,1.0,5643.822429906542,276058.1,199073.42414474563,17,13038.191489361701,5.0,80,0.3773667572152384
4972567100282306577,2021-07,41753.0,5.99,148123.0,113.0,0,2.0,0.0,0.0,1.0,1310.8230088495575,304933.9285714286,255933.48306295418,25,5973.247496423462,7.0,134,0.13692474365055662
4995217181024687397,2021-07,40346.75,5.99,131666.0,133.0,0,3.0,0.0,0.0,1.0,989.9699248120301,304843.17142857146,177024.87055420902,17,5772.067238912732,3.0,196,0.13235248082128598
4858887739802767402,2021-07,58422.0,5.99,371823.0,147.0,0,0.0,1.0,0.0,0.0,2529.408163265306,291674.40625,215610.02663468666,17,8357.93991416309,22.0,95,0.20029868493132486
6987942592445950913,2021-07,112162.2,6.99,305035.0,141.0,0,2.0,0.0,0.0,1.0,2163.368794326241,272717.2,165661.53810064236,17,14037.822277847308,1.0,140,0.41127658981538384
4740535838297269949,2021-07,109721.15,5.99,406486.0,159.0,0,2.0,1.0,0.0,0.0,2556.51572327044,305340.1515151515,173521.8574117756,17,15696.874105865521,8.0,138,0.35934072035906306
3731278848600349375,2021-07,42292.0,6.99,236860.0,128.0,0,2.0,1.0,0.0,0.0,1850.46875,291025.5,175109.53098037431,17,5293.116395494368,42.0,5,0.14532059905403477
3538481420098344176,2021-07,281.81,4.99,65890.0,114.0,0,3.0,0.0,0.0,1.0,577.9824561403509,294043.5333333333,135718.42114932914,25,47.046744574290486,112.0,19,0.0009583955028881211
3248432590399829766,2021-07,77018.87,5.99,290501.0,151.0,0,2.0,1.0,0.0,0.0,1923.8476821192053,289679.85714285716,259845.68503646008,20,11018.436337625179,7.0,123,0.2658758215350049
4769364850030443969,2021-07,59971.7,6.99,258236.0,128.0,0,2.0,0.0,1.0,0.0,2017.46875,235389.87096774194,115883.75080880032,17,7505.844806007509,4.0,66,0.25477604347817745
8901696535927078963,2021-07,64410.0,5.99,78634.0,158.0,0,3.0,0.0,0.0,1.0,497.6835443037975,326605.3714285714,211162.48787090142,17,9214.59227467811,3.0,227,0.19721047366205507
5864443060004179363,2021-07,57438.58,5.99,118233.0,110.0,0,3.0,0.0,0.0,1.0,1074.8454545454545,270756.85714285716,208721.29092011994,17,8217.250357653791,10.0,241,0.2121408137401084
761746217261797478,2021-07,38623.2,5.99,378425.0,134.0,0,3.0,0.0,0.0,1.0,2824.0671641791046,296325.5,216430.15758951104,17,5525.493562231759,1.0,126,0.13034045331906974
1156053485989336481,2021-07,20633.06,6.99,241016.0,125.0,0,1.0,1.0,0.0,0.0,1928.128,234615.0,123972.86445318295,24,2582.3604505632043,2.0,116,0.08794433433497433
2033394215069562776,2021-07,27056.35,11.99,54346.0,119.0,0,2.0,1.0,0.0,0.0,456.6890756302521,307633.79411764705,255484.29218450384,17,2082.859892224788,1.0,128,0.08794986284781495
3022528659032597047,2021-07,74875.0,8.99,349904.0,113.0,0,2.0,0.0,0.0,1.0,3096.495575221239,265539.26470588235,148773.59348500983,17,7494.994994994995,11.0,131,0.2819733649670731
5371387005775513675,2021-07,19483.78,8.99,182135.0,124.0,0,3.0,0.0,0.0,1.0,1468.8306451612902,286009.6176470588,178523.47395129094,17,1950.328328328328,23.0,110,0.06812281405181048
7325545718770538459,2021-07,25470.9,11.99,187487.0,133.0,0,3.0,1.0,0.0,0.0,1409.6766917293232,278235.02857142856,190477.03859744384,17,1960.80831408776,3.0,511,0.0915445482575574
499242942549937267,2021-07,148970.51,5.99,90901.0,149.0,0,3.0,0.0,0.0,1.0,610.0738255033557,256576.72727272726,171105.23185131437,75,21311.947067238914,3.0,334,0.5806080371492632
499242942549937267,2021-07,106982.51,5.99,90901.0,149.0,0,3.0,0.0,0.0,1.0,610.0738255033557,256576.72727272726,171105.23185131437,75,15305.080114449212,0.0,335,0.41696108270288806
8185063234515056194,2021-07,123099.0,5.99,353147.0,111.0,0,2.0,0.0,0.0,1.0,3181.5045045045044,305922.4193548387,221364.89937623718,17,17610.729613733904,16.0,141,0.4023863313437573
5687511145009775604,2021-07,27242.85,4.99,109176.0,115.0,0,2.0,0.0,0.0,1.0,949.3565217391305,239714.42857142858,177320.4760531696,24,4548.055091819699,16.0,91,0.1136471015213936
3977861004707764824,2021-07,26357.8,5.99,259779.0,131.0,0,3.0,0.0,0.0,1.0,1983.0458015267175,278246.28571428574,189363.80135967527,18,3770.786838340486,2.0,504,0.09472830852831303
8889055492416898333,2021-07,23298.4,11.99,110934.0,146.0,0,3.0,1.0,0.0,0.0,759.8219178082192,272563.21875,179364.13921526924,17,1793.5642802155505,7.0,133,0.08547888488714143
6053752047545474051,2021-07,38020.4,5.99,80197.0,111.0,0,2.0,0.0,1.0,0.0,722.4954954954954,282321.375,110616.9100492293,17,5439.256080114449,2.0,84,0.13467063908993784
3192341047315717823,2021-07,126322.0,6.99,201915.0,108.0,0,2.0,0.0,0.0,1.0,1869.5833333333333,257832.5,219318.06561624492,19,15810.012515644556,7.0,114,0.48993823509448964
7707459425750676368,2021-07,27131.77,5.99,448079.0,145.0,0,2.0,0.0,0.0,1.0,3090.2,288488.6875,214324.19111039472,17,3881.512160228898,9.0,77,0.09404795118699412
8173830874846355280,2021-07,42478.87,8.99,324942.0,127.0,0,3.0,0.0,0.0,1.0,2558.5984251968503,271983.1612903226,254092.16497826093,24,4252.139139139139,0.0,680,0.1561819849378721
8784237149961904,2021-07,138986.9,5.99,384807.0,124.0,0,1.0,1.0,0.0,0.0,3103.282258064516,258056.8,180343.25595812133,18,19883.676680972818,4.0,242,0.5385903413512064
1717812527056208209,2021-07,42711.0,11.99,241734.0,107.0,0,1.0,0.0,0.0,1.0,2259.196261682243,293246.0,301074.446035085,61,3287.990762124711,8.0,19,0.14564904551127722
3285246914299291124,2021-07,69643.15,5.99,46369.0,119.0,0,2.0,0.0,0.0,1.0,389.65546218487395,289174.2571428571,263712.61346512876,25,9963.254649499284,1.0,406,0.24083454277050348
6724017568171288443,2021-07,28654.57,5.99,313718.0,124.0,0,0.0,0.0,1.0,0.0,2529.983870967742,246675.125,183426.7481502688,17,4099.366237482117,5.0,20,0.11616319237701815
8213533889694327948,2021-07,27283.69,5.99,280885.0,149.0,0,2.0,1.0,0.0,0.0,1885.1342281879195,279982.6,197657.8728760737,19,3903.2460658082973,3.0,243,0.09744780568506757
3118152790263512426,2021-07,31021.7,11.99,512094.0,101.0,0,2.0,0.0,0.0,0.0,5070.237623762377,307754.9142857143,168075.5864259697,17,2388.1216320246344,4.0,293,0.10080001507693229
1551531256789550891,2021-07,77362.9,6.99,476899.0,120.0,0,3.0,0.0,0.0,1.0,3974.1583333333333,329604.0,225814.05544648346,17,9682.46558197747,12.0,103,0.23471468792854455
4166581859919473627,2021-07,137660.4,6.99,1488632.0,148.0,0,2.0,1.0,0.0,0.0,10058.324324324325,240502.0,0.0,15,17229.08635794743,5.0,2,0.5723877556111799
2532435113844289043,2021-07,20080.0,6.99,106991.0,104.0,0,2.0,0.0,0.0,1.0,1028.7596153846155,309327.4193548387,165176.359468453,17,2513.1414267834793,5.0,169,0.06491503417925468
3118152790263512426,2021-07,61043.4,11.99,512094.0,101.0,0,2.0,0.0,0.0,0.0,5070.237623762377,307754.9142857143,168075.5864259697,17,4699.2609699769055,0.0,294,0.19835069130148278
1536087798470875922,2021-07,16352.95,6.99,32013.0,143.0,0,1.0,0.0,1.0,0.0,223.86713286713288,295740.85294117645,224003.49644783788,21,2046.677096370463,7.0,158,0.05529486317959812
6828316696355015040,2021-07,41301.0,8.99,402173.0,110.0,0,1.0,1.0,0.0,0.0,3656.1181818181817,246760.6,125686.8265033726,17,4134.2342342342345,3.0,17,0.16737274913418107
8343941262792249232,2021-07,20674.99,4.99,87060.0,125.0,0,3.0,0.0,1.0,0.0,696.48,259196.21153846153,207651.41227192138,46,3451.584307178631,3.0,101,0.07976578776859201
2726314736140152277,2021-07,1636.91,4.99,22299.0,0.0,1,2.0,0.0,0.0,0.0,22299.0,154.0,0.0,31,273.2737896494157,6.0,4,10.629285714285714
1272921915900711149,2021-07,50509.2,4.99,276880.0,105.0,0,2.0,1.0,0.0,0.0,2636.9523809523807,269749.23333333334,135151.1660504849,17,8432.253756260434,24.0,57,0.18724501781098665
1097345589386012260,2021-07,19259.55,6.99,264394.0,115.0,0,2.0,1.0,0.0,0.0,2299.0782608695654,288470.01785714284,233246.62628481825,17,2410.456821026283,4.0,80,0.06676447744228928
6134696632487351445,2021-07,70179.05,11.99,66650.0,131.0,0,2.0,0.0,1.0,0.0,508.77862595419845,249967.81818181818,156074.95723679024,17,5402.544264819092,3.0,102,0.2807523404831022
5883155883105348987,2021-07,20260.27,8.99,471300.0,143.0,0,1.0,1.0,0.0,0.0,3295.804195804196,300166.3043478261,154789.4433763711,19,2028.0550550550552,8.0,75,0.06749681661977237
7176848230239877915,2021-07,20619.7,5.99,695915.0,139.0,0,2.0,1.0,0.0,0.0,5006.582733812949,312967.43333333335,200814.66695226863,17,2949.8855507868384,30.0,82,0.06588449085703592
8512214463586144353,2021-07,42909.4,6.99,315039.0,114.0,0,1.0,0.0,0.0,1.0,2763.5,319063.4857142857,219374.0524238119,16,5370.3879849812265,6.0,153,0.1344854611110982
5931905128207886847,2021-07,42215.0,6.99,557413.0,136.0,0,3.0,1.0,0.0,0.0,4098.625,140345.0625,79614.98568441224,30,5283.479349186483,12.0,22,0.30079433681537604
851897122328714307,2021-07,23545.61,5.99,544479.0,115.0,0,2.0,1.0,0.0,0.0,4734.6,360843.13333333336,229953.35372421966,17,3368.4706723891272,10.0,70,0.06525165044016357
6582676833651678345,2021-07,173661.8,4.99,120924.0,143.0,0,2.0,1.0,0.0,0.0,845.6223776223776,330761.9142857143,197987.31368528635,16,28991.953255425706,7.0,352,0.5250356600911126
2083323809219952960,2021-07,231330.9,5.99,382323.0,121.0,0,2.0,0.0,1.0,0.0,3159.694214876033,293906.3823529412,222990.1409103054,30,33094.54935622317,3.0,338,0.7870904270537527
5078307295214858596,2021-07,159585.2,8.99,115220.0,142.0,0,1.0,0.0,0.0,1.0,811.4084507042254,274868.1034482759,213247.02462374893,114,15974.494494494495,4.0,158,0.5805882821541366
7176848230239877915,2021-07,25643.65,5.99,695915.0,139.0,0,2.0,1.0,0.0,0.0,5006.582733812949,312967.43333333335,200814.66695226863,16,3668.6194563662375,0.0,83,0.08193711954907343
1864367736036633256,2021-07,24557.86,5.99,54083.0,129.0,0,2.0,0.0,0.0,1.0,419.2480620155039,237733.5,108187.61498698189,25,3513.2846924177397,110.0,16,0.10329995562257738
5726178124659661019,2021-07,102250.25,6.99,410545.0,123.0,0,2.0,0.0,1.0,0.0,3337.7642276422766,283640.0571428572,165523.02825872242,16,12797.277847309137,4.0,376,0.3604929819503632
5726178124659661019,2021-07,59834.78,6.99,410545.0,123.0,0,2.0,0.0,1.0,0.0,3337.7642276422766,283640.0571428572,165523.02825872242,22,7488.708385481852,0.0,377,0.21095320810016555
8512214463586144353,2021-07,105685.54,6.99,315039.0,114.0,0,1.0,0.0,0.0,1.0,2763.5,319063.4857142857,219374.0524238119,16,13227.226533166457,0.0,154,0.33123671222798295
5726178124659661019,2021-07,98299.99,6.99,410545.0,123.0,0,2.0,0.0,1.0,0.0,3337.7642276422766,283640.0571428572,165523.02825872242,22,12302.877346683355,0.0,378,0.3465659645897285
6582676833651678345,2021-07,141916.25,4.99,120924.0,143.0,0,2.0,1.0,0.0,0.0,845.6223776223776,330761.9142857143,197987.31368528635,16,23692.19532554257,0.0,353,0.429058618512565
5726178124659661019,2021-07,110489.86,6.99,410545.0,123.0,0,2.0,0.0,1.0,0.0,3337.7642276422766,283640.0571428572,165523.02825872242,16,13828.518147684605,0.0,379,0.38954251071932006
7930925883736021864,2021-07,39290.11,8.99,313010.0,130.0,0,3.0,0.0,0.0,1.0,2407.769230769231,301468.8857142857,243459.86929263428,16,3932.943943943944,9.0,586,0.1303289057738344
4018182555897034052,2021-07,127053.85,5.99,268966.0,107.0,0,1.0,0.0,0.0,1.0,2513.700934579439,353468.8,164845.20484974852,16,18176.516452074393,21.0,41,0.35944855670429754
835441927760881602,2021-07,22772.0,5.99,101193.0,122.0,0,3.0,1.0,0.0,0.0,829.4508196721312,307249.6060606061,191993.63331679444,30,3257.796852646638,3.0,116,0.07411563611739226
8733525963966339207,2021-07,93909.4,6.99,117203.0,141.0,0,2.0,0.0,1.0,0.0,831.2269503546099,250959.0,199654.21371832222,16,11753.366708385482,3.0,91,0.3742021605122749
3281617395243454427,2021-07,41264.99,5.99,874018.0,113.0,0,3.0,1.0,0.0,0.0,7734.672566371682,363003.1379310345,297064.6661822646,25,5903.432045779685,11.0,50,0.11367667573121576
6969348581033924947,2021-07,49134.85,5.99,342795.0,140.0,0,3.0,0.0,1.0,0.0,2448.535714285714,266831.6857142857,182426.03066170838,18,7029.306151645207,3.0,282,0.1841417366474682
6969348581033924947,2021-07,59433.7,5.99,342795.0,140.0,0,3.0,0.0,1.0,0.0,2448.535714285714,266831.6857142857,182426.03066170838,18,8502.675250357654,0.0,283,0.22273853961871523
798425422240919854,2021-07,51762.5,5.99,353677.0,120.0,0,3.0,0.0,0.0,1.0,2947.3083333333334,213325.84375,116966.12935103006,16,7405.221745350501,11.0,111,0.24264523739871532
1454789421854453615,2021-07,105764.75,8.99,227173.0,122.0,0,1.0,0.0,0.0,1.0,1862.0737704918033,306171.1875,241025.5469225587,22,10587.062062062061,4.0,93,0.34544318446032746
6352592240901579272,2021-07,18441.31,8.99,64858.0,112.0,0,3.0,1.0,0.0,0.0,579.0892857142857,368745.8,148745.61156787115,17,1845.976976976977,16.0,19,0.05001090181908513
6941381638534728190,2021-07,42322.1,4.99,123115.0,123.0,0,2.0,0.0,0.0,1.0,1000.9349593495934,323703.3714285714,215046.53862623012,16,7065.459098497496,3.0,170,0.13074346372490228
6091519986999196884,2021-07,71766.52,4.99,387139.0,165.0,0,2.0,1.0,0.0,0.0,2346.29696969697,296266.4193548387,196839.56789739948,18,11981.0550918197,7.0,69,0.2422364308323622
7930925883736021864,2021-07,19945.05,8.99,313010.0,130.0,0,3.0,0.0,0.0,1.0,2407.769230769231,301468.8857142857,243459.86929263428,16,1996.5015015015015,0.0,587,0.06615956387254747
324916756972236008,2021-07,45344.5,6.99,107292.0,123.0,0,3.0,0.0,0.0,1.0,872.2926829268292,309432.5714285714,221813.87150495526,16,5675.156445556946,4.0,253,0.14654081110678163
8090492548102964782,2021-07,1744.16,6.99,170322.0,128.0,0,3.0,0.0,0.0,1.0,1330.640625,418953.1,275349.1273058624,30,218.29286608260327,3.0,19,0.004163139024391991
7269781193318890653,2021-07,29520.68,5.99,553609.0,144.0,0,2.0,1.0,0.0,0.0,3844.5069444444443,399584.3,217394.40530356087,16,4223.273247496423,3.0,23,0.07387847820847816
1366416810235233769,2021-07,112814.75,6.99,135311.0,107.0,0,3.0,1.0,0.0,0.0,1264.588785046729,303676.0,233207.51993021154,16,14119.493116395493,7.0,120,0.3714970890027529
8828303152301461681,2021-07,36883.63,8.99,355275.0,100.0,0,3.0,0.0,0.0,1.0,3552.75,294941.64705882355,196630.44894233855,16,3692.0550550550547,25.0,118,0.12505399073954407
8826489829259520138,2021-07,137545.85,11.99,93230.0,144.0,0,2.0,1.0,0.0,0.0,647.4305555555555,261086.9411764706,162146.96656371534,16,10588.59507313318,4.0,152,0.526820105901167
7451017400765373278,2021-07,34072.02,8.99,44320.0,109.0,0,1.0,1.0,0.0,0.0,406.60550458715596,301030.4285714286,201204.47675748199,16,3410.6126126126123,5.0,156,0.11318463771816137
3408536439470975134,2021-07,137777.15,6.99,244986.0,119.0,0,1.0,0.0,1.0,0.0,2058.705882352941,188007.91666666666,88614.78890882753,16,17243.698372966206,7.0,93,0.7328263215866353
6964108750473070287,2021-07,91720.2,4.99,249091.0,122.0,0,2.0,1.0,0.0,0.0,2041.7295081967213,275762.45714285714,155749.37553804432,36,15312.220367278796,2.0,1154,0.33260582658822513
7707459425750676368,2021-07,21705.41,5.99,448079.0,145.0,0,2.0,0.0,0.0,1.0,3090.2,288488.6875,214324.19111039472,17,3105.20886981402,2.0,78,0.07523834015155273
9184785003280841216,2021-07,101785.8,4.99,222326.0,115.0,0,2.0,1.0,0.0,0.0,1933.2695652173913,281333.3793103448,189465.98364697362,16,16992.62103505843,4.0,122,0.36179780817162804
6145308913889808258,2021-07,6.9,6.99,187576.0,147.0,0,3.0,0.0,1.0,0.0,1276.0272108843537,302312.0,182106.08985698418,15,0.8635794743429287,34.0,10,2.282410225197809e-05
7696655736121386405,2021-07,104463.0,6.99,351922.0,132.0,0,3.0,1.0,0.0,0.0,2666.0757575757575,256575.25,215241.81516254382,16,13074.217772215268,16.0,22,0.40714371319914916
1308019675417057675,2021-07,55045.35,6.99,137409.0,120.0,0,1.0,1.0,0.0,0.0,1145.075,293138.7428571429,221841.67161651215,22,6889.280350438047,5.0,200,0.1877791705848503
4919908458022265747,2021-07,41878.8,5.99,507962.0,130.0,0,3.0,0.0,0.0,1.0,3907.4,258181.78787878787,162193.98544600798,16,5991.244635193133,28.0,107,0.16220663875664776
5409960473983330744,2021-07,139424.2,4.99,275292.0,129.0,0,2.0,0.0,0.0,1.0,2134.046511627907,285308.5625,247277.35010880933,16,23276.160267111853,49.0,84,0.48867863893850016
968199235777440720,2021-07,145266.08,6.99,457330.0,126.0,0,2.0,0.0,0.0,1.0,3629.6031746031745,372426.97142857144,313969.2592601726,22,18180.986232790987,2.0,291,0.39005252343239827
1033361676287635885,2021-07,20554.5,4.99,83092.0,131.0,0,2.0,0.0,1.0,0.0,634.2900763358779,257751.41379310345,184115.51345293247,36,3431.4691151919865,9.0,74,0.07974544037418571
3140918607946425426,2021-07,49746.16,6.99,526578.0,118.0,0,2.0,1.0,0.0,0.0,4462.525423728814,270551.0,117242.8323168059,22,6226.052565707134,11.0,41,0.18386980643205902
4850722092974676955,2021-07,12539.26,5.99,109757.0,147.0,0,1.0,0.0,0.0,1.0,746.6462585034013,282927.0625,203462.76634407355,22,1793.8855507868384,14.0,85,0.04431976174071365
1276604410881911401,2021-07,96613.0,5.99,92237.0,96.0,0,1.0,0.0,1.0,0.0,960.8020833333334,286257.2,194430.40290366716,66,13821.602288984262,5.0,466,0.3375041745674868
3750579377644235511,2021-07,1212.49,5.99,264803.0,117.0,0,3.0,0.0,1.0,0.0,2263.2735042735044,166583.5,82188.04860988002,64,173.46065808297567,11.0,13,0.0072785720074317085
7325545718770538459,2021-07,21051.95,11.99,187487.0,133.0,0,3.0,1.0,0.0,0.0,1409.6766917293232,278235.02857142856,190477.03859744384,16,1620.6274056966897,2.0,512,0.07566247178900963
7930925883736021864,2021-07,75566.1,8.99,313010.0,130.0,0,3.0,0.0,0.0,1.0,2407.769230769231,301468.8857142857,243459.86929263428,16,7564.174174174174,0.0,588,0.25065969849909175
3997247264680905799,2021-07,52729.4,5.99,89052.0,152.0,0,2.0,1.0,0.0,0.0,585.8684210526316,303868.5,254022.1595245783,16,7543.547925608012,7.0,212,0.17352703554333537
2678966409665050034,2021-07,20906.98,5.99,72139.0,124.0,0,2.0,0.0,0.0,1.0,581.766129032258,324221.724137931,200666.70946798052,23,2990.98426323319,14.0,65,0.06448358775337865
8764962131207592182,2021-07,22152.49,6.99,16745.0,0.0,1,2.0,0.0,0.0,0.0,16745.0,30419.0,22146.308175404763,18,2772.526908635795,11.0,15,0.7282451757125481
5574997762710520717,2021-07,27337.2,11.99,871485.0,138.0,0,3.0,0.0,0.0,0.0,6315.108695652174,268722.8387096774,158753.20959907063,16,2104.4803695150117,17.0,54,0.1017300953326656
8548612698724688238,2021-07,67657.26,8.99,250604.0,160.0,0,3.0,0.0,0.0,1.0,1566.275,307565.03225806454,236793.63729141653,16,6772.498498498498,21.0,85,0.21997708745782163
8939476669690489534,2021-07,23373.49,5.99,145324.0,174.0,0,1.0,1.0,0.0,0.0,835.1954022988506,352277.0,240074.5440005302,146,3343.8469241773964,10.0,195,0.06634974749983678
968199235777440720,2021-07,171241.06,6.99,457330.0,126.0,0,2.0,0.0,0.0,1.0,3629.6031746031745,372426.97142857144,313969.2592601726,22,21431.922403003755,0.0,292,0.45979768689455053
4863405965754103821,2021-07,200426.76,5.99,189742.0,123.0,0,1.0,0.0,0.0,1.0,1542.6178861788617,365204.2121212121,221153.8343130407,23,28673.356223175968,3.0,189,0.5488073613276889
2290083177086946553,2021-07,28245.0,6.99,249863.0,123.0,0,1.0,1.0,0.0,0.0,2031.4065040650407,251939.5588235294,138754.93700573733,16,3535.0438047559446,6.0,142,0.11211022251485388
4641659186059167709,2021-07,47458.8,6.99,731528.0,135.0,0,3.0,0.0,0.0,1.0,5418.725925925926,263084.5,282721.0662918167,17,5939.774718397997,10.0,28,0.18039375181738188
